Unnamed: 0.1,Unnamed: 0,Doc_ID,Javis_DB_ID,Variation,Template_ID
4908,4908,20237812317349042.XLSX,1200,1200_-1,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '87efd1f4-de84-4d99-a93c-0d41b38528df', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
2847,2847,20235943239758657.XLSX,1011,1011_2,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '87f28763-2a9a-449c-bade-1d7603d10376', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
3511,3511,20233803147427725.XLS,1025,1025_1,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '881a213a-e41f-402d-a828-016621d74f34', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
4653,4653,202362045622159662.CSV,1087,1087_1,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '882acbd6-021b-47f2-9641-8d7b209be3ad', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
3508,3508,20235352043896557.XLSX,1011,1011_1,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '882c7be2-177b-4248-96db-01b135dc717e', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
2078,2078,20227157439280225.XLSX,1007,1007_3,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '884bf980-2340-4b8d-b194-cb815625b8a8', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
3359,3359,202341864734544751.XLSX,1011,1011_1,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '888195dd-d11b-4c54-945b-8f55a3657472', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
5209,5209,20239211127467047.XLSX,1227,1227_-1,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '88953457-f1c7-4fda-8846-154fe1a3f4c9', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
2443,2443,2023429112537504556.XLSX,1151,1151_1,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '8896fd8e-fb41-4c21-b542-f6a8bf04c431', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
4240,4240,2023426248499217.XLS,1114,1114_2,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '88bf41c4-3754-4ff1-b1b0-907f86e3f0d5', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
3556,3556,202362001739783350.XLS,1023,1023_2,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '88d9122f-71dc-4f91-9578-6ba4a3f24f22', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
4822,4822,20234261833973624.XLS,1024,1024_1,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '88e21bab-8a85-4c8e-95f8-8069a2fa36b5', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
